date,a_pagar_vencido,avg_pagarv,a_pagar_para_liquidar,saldo_final,cuentas_carterav,cuentas_total,pctg_cuentas_carterav,pctg_liquidar_sfinal,pctg_vencido_sfinal,avg_pagosv,median_pagosv,mode_pagosv,sd_pagosv,cv_pagosv,avg_meses_atraso,median_meses_atraso,mode_meses_atraso,sd_meses_atraso,cv_meses_atraso,pagos_cap,avg_pagos_cap,sd_pagos_cap,cv_pagos_cap,pagos_seguro,pagos_capital_seguro,pagos_recibidos,avg_pagos_rec,ministracion,avg_minist,sd_minist,cv_minist,diff_pagosrec_minist
jul-13,13863287.41,36386.58,46013257.92,724822488.07,381,4434,0.0859,0.0635,0.0191,5.7822,2.0000,1.0000,8.7896,152.0125,19.9711,4,1.0000,34.7601,174.0517,8982382.28,2025.80,6579.95,324.8080,67073.14,9049455.42,10141966.67,7132.18,1453046.00,327.71,4152.99,1267.29,8688920.67
ago-13,13543466.26,40188.33,42329078.79,734877022.58,337,4418,0.0763,0.0576,0.0184,6.3739,2.0000,1.0000,9.2063,144.4381,22.6528,5,2.0000,36.3860,160.6246,5776179.74,1307.42,8059.47,616.4408,35803.69,5811983.43,6615324.79,9099.48,15708526.00,3555.57,17111.66,481.26,-9093201.21
sep-13,13640044.22,39651.29,44171302.80,754357841.17,344,4580,0.0751,0.0586,0.0181,6.2558,2.0000,1.0000,9.1628,146.4693,22.3227,6,1.0000,36.3910,163.0226,8387451.49,1831.32,8521.60,465.3254,67592.90,8455044.39,9354551.03,8359.74,27824078.00,6075.13,26887.76,442.59,-18469526.97
oct-13,13928949.16,38907.68,46112341.31,763427060.87,358,4719,0.0759,0.0604,0.0182,6.1536,2.0000,1.0000,9.1176,148.1656,21.4274,4,1.0000,36.2728,169.2824,10146695.16,2150.18,9177.45,426.8227,75586.83,10222281.99,11401248.99,7417.86,19115145.00,4050.68,22711.12,560.67,-7713896.01
nov-13,13144385.06,41861.10,46112341.31,771683548.27,314,4766,0.0659,0.0598,0.0170,6.6306,2.0000,1.0000,9.4672,142.7810,23.9299,5,2.0000,38.0040,158.8135,5081089.03,1066.11,6302.20,591.1387,36905.46,5117994.49,5747824.64,8477.62,13243489.00,2778.74,18077.32,650.56,-7495664.36
dic-13,12751230.15,44898.70,46013257.92,779389927.06,284,4815,0.0590,0.0590,0.0164,7.0563,2.0000,1.0000,9.7686,138.4379,25.8486,6,3.0000,39.0220,150.9636,9974772.81,2071.60,6695.52,323.2048,85371.62,10060144.43,11360475.29,7989.08,17657012.40,3667.08,17784.72,484.98,-6296537.11
ene-14,13064794.08,42695.41,38576629.41,774794765.82,306,4810,0.0636,0.0498,0.0169,6.8399,2.0000,1.0000,9.6058,140.4386,24.5196,5,1.0000,38.4846,156.9545,8750497.64,1819.23,5334.97,293.2544,71237.24,8821734.88,9845973.97,7181.60,4114284.00,855.36,7511.30,878.14,5731689.97
feb-14,12909520.58,46270.68,36387465.27,776536958.69,279,4788,0.0583,0.0469,0.0166,7.2939,2.0000,1.0000,9.8803,135.4592,26.9606,8,2.0000,39.7436,147.4136,5179039.67,1081.67,5633.59,520.8226,38453.36,5217493.03,5692937.32,8144.40,6729036.15,1405.40,8832.70,628.48,-1036098.83
mar-14,12922340.72,41955.65,38625625.62,782512939.72,308,4793,0.0643,0.0494,0.0165,6.5584,2.0000,1.0000,9.5336,145.3637,24.0714,6,1.0000,38.0646,158.1320,8865833.30,1849.75,7518.57,406.4649,73245.32,8939078.62,9909323.74,8122.40,14793330.50,3086.44,15719.98,509.32,-4884006.76
abr-14,13296477.68,41681.75,39312367.78,776204138.34,319,4765,0.0669,0.0506,0.0171,6.5298,2.0000,1.0000,9.4788,145.1628,23.4577,5,1.0000,37.9491,161.7769,8962012.14,1880.80,7963.97,423.4352,71122.02,9033134.16,10048316.23,7156.92,2593682.00,544.32,5772.32,1060.47,7454634.23
may-14,12992705.00,46073.42,37135820.05,786022015.02,282,4797,0.0588,0.0472,0.0165,7.1844,2.0000,1.0000,9.8892,137.6479,26.8191,8,2.0000,39.6956,148.0123,7243717.71,1510.05,9539.58,631.7386,43717.69,7287435.40,7914154.92,9159.90,16956093.65,3534.73,18046.54,510.55,-9041938.73
jun-14,13101053.08,42535.89,41337126.65,781381654.12,308,4770,0.0646,0.0529,0.0168,6.6558,2.0000,1.0000,9.5689,143.7665,24.9156,6,1.0000,38.6773,155.2334,10426598.04,2185.87,10015.41,458.1889,71536.26,10498134.30,11791227.10,8507.38,5747886.00,1205.01,10980.43,911.23,6043341.10
jul-14,13524330.96,42001.03,41251834.93,774662129.95,322,4745,0.0679,0.0533,0.0175,6.5497,2.0000,1.0000,9.4760,144.6782,23.9876,5,1.0000,38.2439,159.4321,8453517.78,1781.56,5248.26,294.5875,67868.60,8521386.38,9505135.67,6867.87,1680216.00,354.10,5248.38,1482.17,7824919.67
ago-14,13250387.47,47835.33,35964296.71,798467879.17,277,4876,0.0568,0.0450,0.0166,7.4079,3.0000,1.0000,9.9752,134.6558,27.9856,9,2.0000,40.3600,144.2173,5809632.93,1191.48,6318.34,530.2956,45400.46,5855033.39,6525294.71,8126.15,29531185.75,6056.44,26254.37,433.50,-23005891.04
sep-14,13452355.00,42436.45,40933558.29,802707717.73,317,4919,0.0644,0.0510,0.0168,6.6530,2.0000,1.0000,9.5752,143.9228,25.0568,6,1.0000,39.0470,155.8342,9083237.34,1846.56,5856.86,317.1766,83371.13,9166608.47,10364812.18,7700.45,13298973.70,2703.59,18421.20,681.36,-2934161.52
oct-14,12843151.65,45063.69,39411017.56,825365825.61,285,5184,0.0550,0.0477,0.0156,6.7123,2.0000,1.0000,10.0347,149.4983,23.5158,5,1.0000,40.0046,170.1181,10294212.84,1985.77,6355.21,320.0381,78043.11,10372255.95,10144415.92,6910.37,32911127.00,6348.60,27975.71,440.66,-22766711.08
nov-14,11958319.68,45468.90,37462639.60,830704734.25,263,5151,0.0511,0.0451,0.0144,6.7490,2.0000,1.0000,9.8671,146.1994,24.3840,5,1.0000,40.2371,165.0143,5524054.78,1072.42,7447.85,694.4874,40508.96,5564563.74,6263213.39,9334.15,10976786.10,2131.00,13118.83,615.62,-4713572.71
dic-14,12033317.64,47005.15,37064043.32,834322223.07,256,5212,0.0491,0.0444,0.0144,6.9258,2.0000,1.0000,9.9815,144.1216,25.0234,6,1.0000,41.0620,164.0940,11182710.57,2145.57,6844.98,319.0286,97529.32,11280239.89,12596610.60,8111.15,14727642.25,2825.72,18025.96,637.92,-2131031.65
ene-15,12056409.07,48811.37,34716131.57,836312320.23,247,5201,0.0475,0.0415,0.0144,7.2186,2.0000,1.0000,10.0979,139.8873,25.7126,6,1.0000,41.8721,162.8470,9596071.31,1845.04,7144.16,387.2082,76133.57,9672204.88,10366587.80,7209.03,11580939.00,2226.68,11908.69,534.82,-1214351.20
feb-15,11844373.36,50616.98,33616814.77,837838092.17,234,5188,0.0451,0.0401,0.0141,7.4231,2.0000,1.0000,10.2701,138.3536,27.1197,8,1.0000,42.8493,158.0009,6077828.33,1171.52,5836.77,498.2236,46673.34,6124501.67,6692446.90,8558.12,7532731.00,1451.95,10296.03,709.12,-840284.10
mar-15,11969718.76,46037.38,35710055.23,841332962.86,260,5186,0.0501,0.0424,0.0142,6.7731,1.0000,1.0000,9.9680,147.1702,24.6500,4,1.0000,41.7963,169.5589,11209762.28,2161.54,8770.02,405.7296,90688.88,11300451.16,12399837.26,8395.29,14676826.30,2830.09,15575.57,550.36,-2276989.04
abr-15,12119163.10,43282.73,37869231.50,847482702.84,280,5200,0.0538,0.0447,0.0143,6.4536,1.0000,1.0000,9.7430,150.9710,22.9786,3,1.0000,40.9268,178.1087,9112233.66,1752.35,7241.25,413.2300,73064.34,9185298.00,10113664.55,7208.60,15205343.00,2924.10,15884.07,543.21,-5091678.45
may-15,12069527.64,50712.30,35160192.57,848811968.54,238,5176,0.0460,0.0414,0.0142,7.4496,2.0000,1.0000,10.2611,137.7402,27.3403,6,1.0000,43.4868,159.0572,5669493.65,1095.34,5880.10,536.8275,36967.34,5706460.99,6251721.37,8448.27,6916663.60,1336.30,11739.32,878.50,-664942.23
jun-15,12344760.92,43314.95,43693918.21,842370929.59,285,5148,0.0554,0.0519,0.0147,6.3930,1.0000,1.0000,9.6645,151.1743,23.1860,4,1.0000,41.1686,177.5583,11301303.72,2195.28,8758.40,398.9648,82056.27,11383359.99,12613254.19,8420.06,4824169.50,937.10,7382.08,787.76,7789084.69
jul-15,12313005.39,44132.64,41290886.64,838355932.59,279,5144,0.0542,0.0493,0.0147,6.5125,1.0000,1.0000,9.7686,149.9966,23.4229,4,1.0000,41.7670,178.3166,10904795.89,2119.91,7416.53,349.8520,83963.17,10988759.06,12179496.02,7267.00,6850629.00,1331.77,9838.17,738.73,5328867.02
ago-15,11958103.59,49413.65,37213885.95,842411514.72,242,5173,0.0468,0.0442,0.0142,7.2438,2.0000,1.0000,10.2006,140.8182,26.9421,5,1.0000,44.0554,163.5186,8382708.22,1620.47,7703.02,475.3565,60036.60,8442744.82,9221181.76,8996.27,12379790.00,2393.15,16752.88,700.03,-3158608.24
sep-15,12204662.09,41512.46,44888712.44,869741274.86,294,5383,0.0546,0.0516,0.0140,6.0952,1.0000,1.0000,9.5471,156.6323,22.3673,3,1.0000,41.4526,185.3266,11620519.86,2158.74,10891.59,504.5335,88035.60,11568516.26,12899117.74,8605.15,39038763.50,7252.23,30376.87,418.86,-26139645.76
oct-15,12210377.78,44080.79,40361367.12,898319717.53,277,5625,0.0492,0.0449,0.0136,6.5054,1.0000,1.0000,9.8140,150.8592,23.8592,4,1.0000,42.7057,178.9903,9285410.73,1650.74,5679.76,344.0739,78317.92,9363728.65,10197121.75,6789.03,37783818.00,6717.12,26715.93,397.73,-27586696.25
nov-15,12203709.39,46401.94,38378213.40,895894028.70,263,5623,0.0468,0.0428,0.0136,6.7985,2.0000,1.0000,9.9871,146.9023,25.5399,5,2.0000,43.6815,171.0322,7255776.48,1290.37,5944.44,460.6753,58114.28,7253890.76,8029206.27,8337.70,4759630.60,846.46,8358.19,987.43,3269575.67
dic-15,12242069.72,49764.51,37421901.03,908429154.00,246,5681,0.0433,0.0412,0.0135,7.2114,2.0000,1.0000,10.2118,141.6065,27.0122,4,1.0000,45.1216,167.0414,13514689.10,2378.93,10305.75,433.2098,104471.64,13619160.74,14865132.65,8499.22,26026419.00,4581.31,17905.15,390.83,-11161286.35
ene-16,12144537.92,48578.15,36125757.99,905860561.53,250,5662,0.0442,0.0399,0.0134,7.0800,2.0000,1.0000,10.0766,142.3247,26.4560,5,1.0000,44.8629,169.5755,9535047.47,1684.04,7838.24,465.4419,68239.78,9603287.25,10437157.80,7859.31,6927618.00,1223.53,10525.56,860.26,3509539.80
feb-16,11969466.00,52041.16,33673237.90,905825256.85,230,5644,0.0408,0.0372,0.0132,7.5087,2.0000,1.0000,10.3322,137.6031,28.6217,5,1.0000,46.4706,162.3611,9216691.39,1633.01,9913.09,607.0450,60902.09,9203439.56,10040302.84,9872.47,9107743.00,1613.70,11330.01,702.11,932559.84
mar-16,12192215.49,46713.47,39025152.15,915324992.32,261,5623,0.0464,0.0426,0.0133,6.6667,2.0000,1.0000,9.8898,148.3472,25.2414,4,1.0000,44.7896,177.4451,10485113.28,1864.68,5822.70,312.2620,90103.27,10415888.57,11741587.66,7679.26,20056091.50,3566.80,16626.45,466.15,-8314503.84
abr-16,12336099.23,44534.65,37492480.48,912555754.54,277,5603,0.0494,0.0411,0.0135,6.4874,1.0000,1.0000,9.7261,149.9233,24.3032,3,1.0000,44.0840,181.3912,10169949.74,1815.09,8160.66,449.6010,71715.99,10101968.96,11369254.78,7830.07,7476455.00,1334.37,8984.17,673.29,3892799.78
may-16,12156712.43,53086.08,31982478.90,910867949.31,229,5620,0.0407,0.0351,0.0133,7.5721,2.0000,1.0000,10.3763,137.0347,29.3843,6,1.0000,47.4467,161.4696,9595611.46,1707.40,7976.27,467.1575,66479.45,9550132.00,10603637.56,8349.32,7839207.60,1394.88,12042.25,863.32,2764429.96
jun-16,12099874.74,51270.66,32901218.69,908092580.94,236,5603,0.0421,0.0362,0.0133,7.3856,2.0000,1.0000,10.2804,139.1949,28.4958,5,1.0000,47.1895,165.6019,13077951.66,2334.10,11539.38,494.3828,84145.21,13162096.87,14443855.70,9061.39,10252365.50,1829.80,12808.08,699.97,4191490.20
jul-16,12529794.77,42618.35,38243225.95,904757844.34,294,5567,0.0528,0.0423,0.0138,6.1939,1.0000,1.0000,9.5198,153.6962,23.2789,3,1.0000,43.5912,187.2563,9712693.51,1744.69,7666.86,439.4396,68018.51,9581173.09,10870478.39,7601.73,6310898.00,1133.63,8566.98,755.71,4559580.39
ago-16,12204760.27,64575.45,28410124.25,906674290.19,189,5603,0.0337,0.0313,0.0135,9.0265,4.0000,1.0000,10.9101,120.8684,35.6825,11,2.0000,50.8377,142.4722,8129516.48,1450.92,6314.89,435.2329,62381.06,8191897.54,9106886.77,7691.63,9980782.00,1781.33,15976.42,896.88,-873895.23
sep-16,12519247.49,57959.48,32420302.50,944348863.26,216,5809,0.0372,0.0343,0.0133,8.0741,3.0000,1.0000,10.5538,130.7126,31.7176,8,1.0000,49.1477,154.9541,11783136.68,2028.43,7536.39,371.5386,91706.91,11597038.05,13224880.28,8103.48,49412227.00,8506.15,31566.36,371.10,-36187346.72
oct-16,12453280.25,48082.16,35635352.94,966000801.27,259,6027,0.0430,0.0369,0.0129,6.9151,2.0000,1.0000,9.8894,143.0122,26.7143,4,1.0000,46.3101,173.3531,10334198.39,1714.65,7024.75,409.6898,79094.84,10413293.23,11752370.42,7354.42,31929785.00,5297.79,25240.20,476.43,-20177414.58
nov-16,12402608.28,52331.68,33911693.13,967745338.24,237,6081,0.0390,0.0350,0.0128,7.4177,2.0000,1.0000,10.1365,136.6531,29.4051,5,2.0000,47.8483,162.7212,8558374.22,1407.40,7451.88,529.4804,59343.15,8432656.17,9618441.01,9239.62,10226224.00,1681.67,13670.82,812.93,-607782.99
dic-16,12565834.07,51711.25,35501174.20,974466923.16,243,6105,0.0398,0.0364,0.0129,8.4733,3.0000,1.0000,11.0737,130.6907,29.8189,7,1.0000,47.4591,159.1575,13213906.56,2164.44,7890.04,364.5301,103860.53,13257687.09,14914759.23,8304.43,19886564.00,3257.42,15138.44,464.74,-4971804.77
ene-17,12819275.36,44204.40,39291452.71,975497874.99,290,6089,0.0476,0.0403,0.0131,7.3207,2.0000,1.0000,10.5988,144.7790,25.3448,4,1.0000,44.9625,177.4030,10761043.76,1767.29,7217.51,408.3935,77236.41,10501045.42,12037737.37,7726.40,11701390.00,1921.73,12189.54,634.30,336347.37
feb-17,12562045.47,47225.73,37665924.59,973971153.58,266,6076,0.0438,0.0387,0.0129,7.6767,2.0000,1.0000,10.6047,138.1414,27.7105,5,2.0000,46.4865,167.7576,9654501.71,1588.96,9873.55,621.3859,61426.62,9715928.27,10756116.86,10362.35,8052159.00,1325.24,10617.71,801.19,2703957.86
mar-17,12492853.06,40561.21,44405764.18,985146016.13,308,6073,0.0507,0.0451,0.0127,6.7273,2.0000,1.0000,10.1234,150.4836,24.1006,3,1.0000,44.2742,183.7055,14517692.77,2390.53,11303.89,472.8611,101139.25,14263403.90,16744227.23,9364.78,25655027.00,4224.44,18411.69,435.84,-8910799.77
abr-17,12698400.65,39932.08,41000287.38,985097720.24,318,6055,0.0525,0.0416,0.0129,6.6478,2.0000,1.0000,10.0722,151.5111,23.6101,4,1.0000,43.8670,185.7979,10568374.81,1745.40,7001.75,401.1554,74025.16,10405628.28,11967970.39,7822.20,10455787.00,1726.80,13018.25,753.89,1512183.39
may-17,12319979.27,47022.82,35322875.42,981903701.59,262,6046,0.0433,0.0360,0.0125,7.8282,2.0000,1.0000,10.7546,137.3820,28.3702,6,2.0000,47.0493,165.8404,10967215.60,1813.96,11669.68,643.3256,64808.20,10579336.21,12588942.48,10055.07,7683620.00,1270.86,10618.95,835.57,4905322.48
jun-17,12449602.58,52090.39,32543065.95,977322315.27,239,6034,0.0396,0.0333,0.0127,8.4686,3.0000,1.0000,11.1640,131.8274,30.9331,7,1.0000,48.8597,157.9529,14759783.56,2446.10,11419.36,466.8388,93686.08,13925856.96,17326694.50,9201.64,10129309.00,1678.71,12162.02,724.49,7197385.50
jul-17,12613005.25,44886.14,37376987.52,970540258.98,281,5993,0.0469,0.0385,0.0130,7.3915,2.0000,1.0000,10.7148,144.9623,26.2100,5,1.0000,46.2805,176.5761,11553463.53,1927.83,8624.89,447.3895,76179.05,11602122.11,13251344.79,8149.66,4706425.00,785.32,6851.63,872.46,8544919.79
ago-17,12350171.65,45911.42,37376987.52,976946983.54,269,6006,0.0448,0.0383,0.0126,7.6357,2.0000,1.0000,10.9256,143.0862,27.2751,5,1.0000,47.2855,173.3651,9182490.48,1528.89,8513.56,556.8470,65463.25,9058222.58,10883872.46,9398.85,15505164.00,2581.61,17049.65,660.43,-4621291.54
sep-17,12844559.17,36284.07,51004634.24,995512120.27,354,6118,0.0579,0.0512,0.0129,6.0452,1.0000,1.0000,9.9427,164.4722,21.1864,3,1.0000,42.8632,202.3143,13039805.10,2131.38,8772.99,411.6102,97278.68,13095614.34,15567059.71,8824.86,31562324.00,5158.93,25188.08,488.24,-15995264.29
oct-17,12735014.62,40047.22,41162381.72,1015590500.91,318,6346,0.0501,0.0405,0.0125,6.5912,1.0000,1.0000,10.2869,156.0703,23.1918,3,1.0000,44.5934,192.2806,12170119.56,1917.76,7231.06,377.0572,90745.59,11871338.60,14123865.96,7768.90,32159551.00,5067.69,24728.11,487.96,-18035685.04
