date,a_pagar_vencido,avg_pagarv,a_pagar_para_liquidar,saldo_final,cuentas_carterav,cuentas_total,pctg_cuentas_carterav,pctg_liquidar_sfinal,pctg_vencido_sfinal,avg_pagosv,median_pagosv,mode_pagosv,sd_pagosv,cv_pagosv,avg_meses_atraso,median_meses_atraso,mode_meses_atraso,sd_meses_atraso,cv_meses_atraso,pagos_cap,avg_pagos_cap,sd_pagos_cap,cv_pagos_cap,pagos_seguro,pagos_capital_seguro,pagos_recibidos,avg_pagos_rec,ministracion,avg_minist,sd_minist,cv_minist,diff_pagosrec_minist
nov-17,12707944.52,45548.19,37080998.57,1025243243.69,279,6440,0.0433,0.0362,0.0124,7.2437,2.0000,1.0000,10.6800,147.4379,26.5950,5,2.0000,47.0676,176.9793,8824842.83,1370.32,8955.41,653.5279,62978.30,8867683.62,10487981.46,9465.69,18396352.00,2856.58,17572.33,615.15,-7908370.54
dic-17,12994421.80,48127.49,36739951.96,1025581187.66,270,6449,0.0419,0.0358,0.0127,7.4926,2.0000,1.0000,10.8398,144.6739,27.6148,6,1.0000,48.0272,173.9183,14103260.03,2186.89,6940.92,317.3877,114956.43,13936086.13,16899847.25,8341.48,14411920.00,2234.75,12849.46,574.98,2487927.25
ene-18,12763162.58,50447.28,33808293.53,1026145731.30,253,6455,0.0392,0.0329,0.0124,7.9249,2.0000,1.0000,11.1829,141.1111,29.4150,6,1.0000,49.5693,168.5171,13369936.12,2071.25,9831.25,474.6524,85593.15,12401071.76,15667466.81,8993.95,13875885.00,2149.63,13263.36,617.01,1791581.81
feb-18,12627359.85,56372.14,31426895.69,1025238674.64,224,6429,0.0348,0.0307,0.0123,8.6696,3.0000,1.0000,11.4980,132.6234,33.2634,8,1.0000,51.9228,156.0960,9963955.13,1549.85,8255.63,532.6743,66582.88,9612784.66,11430394.16,9845.30,8951348.00,1392.34,11822.32,849.10,2479046.16
mar-18,13137604.64,46259.17,40153905.41,1039693504.30,284,6425,0.0442,0.0386,0.0126,7.1127,1.5000,1.0000,10.7531,151.1815,26.7923,4,1.0000,48.2603,180.1279,13178076.09,2051.06,7596.10,370.3497,102284.78,13149271.75,15838854.22,8547.68,27588972.00,4294.00,19095.97,444.71,-11750117.78
abr-18,13071712.32,49141.78,35056826.66,1037867310.80,266,6389,0.0416,0.0338,0.0126,7.7519,2.0000,1.0000,11.0497,142.5425,29.0150,5,1.0000,49.6522,171.1259,11730346.41,1836.02,7856.45,427.9063,82428.74,11322867.43,13640398.75,8090.39,9820694.00,1537.13,11065.25,719.87,3819704.75
may-18,13030794.64,58434.06,30028106.72,1036714680.72,223,6375,0.0350,0.0290,0.0126,9.0852,3.0000,1.0000,11.6668,128.4152,34.9238,9,2.0000,52.7979,151.1803,10624754.63,1666.63,8617.59,517.0672,59114.34,9922311.60,12497055.70,10422.90,9332467.00,1463.92,12147.36,829.79,3164588.70
jun-18,13236613.39,53373.44,33630770.41,1030199959.98,248,6361,0.0390,0.0326,0.0128,8.1694,3.0000,1.0000,11.3938,139.4697,31.4032,8,1.0000,51.4644,163.8826,15896945.56,2499.13,11329.15,453.3243,101856.96,15018475.30,19152060.09,9672.76,9333938.00,1467.37,11299.59,770.06,9818122.09
jul-18,13415428.49,48256.94,37289309.81,1021662390.95,278,6321,0.0440,0.0365,0.0131,7.5396,2.0000,1.0000,11.0807,146.9666,28.4029,4,1.0000,49.8367,175.4635,14313521.82,2264.44,10276.94,453.8405,82851.54,13798386.40,16705886.57,9245.09,5715304.00,904.18,7707.50,852.43,10990582.57
ago-18,13219342.11,54625.38,33942450.54,1043044407.75,242,6338,0.0382,0.0325,0.0127,8.5413,3.0000,1.0000,11.5965,135.7698,32.9298,9,2.0000,52.4038,159.1381,11193710.83,1766.13,10063.43,569.8023,69983.91,10628517.09,13361136.00,10562.16,32499454.00,5127.71,23295.11,454.30,-19138318.00
sep-18,13540042.37,51679.55,36231164.26,1042896281.13,262,6402,0.0409,0.0347,0.0130,8.0420,2.0000,1.0000,11.3811,141.5207,30.9695,6,1.0000,51.2451,165.4698,12817322.65,2002.08,4926.26,246.0571,107246.18,12310564.57,15857782.60,8169.90,12823533.00,2003.05,17132.32,855.31,3034249.60
oct-18,13870394.11,50994.10,36252399.37,1086562314.22,272,6782,0.0401,0.0334,0.0128,7.8419,3.0000,1.0000,10.9484,139.6145,30.0257,7,1.0000,50.8979,169.5141,12066109.29,1779.14,6282.62,353.1273,90209.59,11575748.26,14789172.10,8090.36,55726379.00,8216.81,33267.09,404.87,-40937206.90
nov-18,13661040.14,53996.21,35694989.69,1092492075.39,253,6856,0.0369,0.0327,0.0125,8.2490,3.0000,1.0000,11.2368,136.2202,32.2530,7,2.0000,52.2759,162.0810,10370195.44,1512.57,7708.62,509.6364,72351.12,9830189.11,12490756.80,10163.35,16260357.00,2371.70,16652.72,702.14,-3769600.20
dic-18,14167557.86,49022.69,38163325.46,1088078497.55,289,6839,0.0423,0.0351,0.0130,7.4187,2.0000,1.0000,10.8383,146.0943,28.8789,5,1.0000,50.2073,173.8548,16277126.11,2380.04,9064.96,380.8734,116786.18,15718619.77,19458108.05,9336.90,11827664.00,1729.44,9612.05,555.79,7630444.05
ene-19,14317548.75,46037.13,39306281.73,1091322910.71,311,6806,0.0457,0.0360,0.0131,7.0965,2.0000,1.0000,10.6026,149.4068,26.7524,4,1.0000,48.8916,182.7560,11577192.66,1701.03,7607.01,447.2010,80946.50,10993211.62,13788781.21,8522.11,14744685.00,2166.42,11414.19,526.87,-955903.79
feb-19,14309469.71,47857.76,39034628.50,1088373102.42,299,6777,0.0441,0.0359,0.0131,7.3813,2.0000,1.0000,10.7862,146.1298,28.2375,5,1.0000,49.7827,176.3004,7866010.28,1160.69,6485.36,558.7498,55901.59,7462637.98,9495866.11,9789.55,4819654.00,711.18,7740.84,1088.45,4676212.11
mar-19,14813175.31,37955.68,52931709.11,1100126093.68,405,6776,0.0598,0.0481,0.0135,5.5753,1.0000,1.0000,9.7161,174.2699,20.7185,2,1.0000,44.3491,214.0552,17107786.31,2524.76,9075.42,359.4565,130644.66,16621964.96,20999804.23,9086.89,28721704.00,4238.74,19296.83,455.25,-7721899.77
abr-19,14660755.98,40056.71,44910528.55,1103262105.89,366,6752,0.0542,0.0407,0.0133,6.2486,1.0000,1.0000,10.1627,162.6382,23.2377,3,1.0000,46.4059,199.7009,13621426.09,2017.39,9781.61,484.8642,86886.33,13029197.54,15953021.03,8877.59,16617555.00,2461.13,14247.37,578.90,-664533.97
may-19,14148581.73,44773.99,39273088.51,1094578644.90,316,6715,0.0471,0.0359,0.0129,7.0316,2.0000,1.0000,10.7500,152.8801,26.9114,5,1.0000,49.1468,182.6246,13604076.22,2025.92,11021.20,544.0088,73513.13,12234026.28,16371602.23,11329.83,4817776.00,717.46,8934.36,1245.27,11553826.23
jun-19,14620138.65,40275.86,46119071.26,1088946950.75,363,6696,0.0542,0.0424,0.0134,6.1901,1.0000,1.0000,10.1449,163.8902,23.4242,4,1.0000,46.2459,197.4276,16618959.40,2481.92,12910.31,520.1735,99372.83,15696674.57,20101525.91,10415.30,10919311.00,1630.72,11821.57,724.93,9182214.91
jul-19,14553118.65,41699.48,41859077.73,1078747553.60,349,6648,0.0525,0.0388,0.0135,6.5100,2.0000,1.0000,10.3339,158.7375,24.3754,4,1.0000,47.2352,193.7828,15940422.75,2397.78,11795.04,491.9154,93166.23,14507534.56,18912247.23,9489.34,5600401.00,842.42,6297.73,747.58,13311846.23
ago-19,14139572.59,52368.79,34683630.09,1075156675.97,270,6611,0.0408,0.0323,0.0132,8.1630,3.0000,1.0000,11.2732,138.1016,31.6333,8,2.0000,51.9307,164.1644,11742510.98,1776.21,11316.58,637.1202,72387.10,11086891.92,14409040.87,10882.96,8068347.00,1220.44,12632.35,1035.06,6340693.87
sep-19,14272835.96,46950.12,37368347.75,1106573913.87,304,6797,0.0447,0.0338,0.0129,7.3520,2.0000,1.0000,10.9231,148.5734,28.3618,6,1.0000,50.1559,176.8431,17057997.51,2509.64,11933.38,475.5023,116971.62,15414223.43,21140087.82,9957.65,48429297.00,7125.10,30275.07,424.91,-27289209.18
oct-19,11989472.10,42973.02,35904993.68,1129580235.09,279,6958,0.0401,0.0318,0.0106,6.8638,2.0000,1.0000,10.8952,158.7343,23.8638,4,1.0000,46.8618,196.3717,16558013.15,2379.71,11549.16,485.3182,97446.06,15481739.02,18013667.79,9011.34,39577459.00,5688.05,29064.17,510.97,-21563791.21
nov-19,11733923.13,48287.75,33295410.76,1146633666.92,243,7052,0.0345,0.0290,0.0102,7.6214,2.0000,1.0000,11.4897,150.7557,27.0370,6,1.0000,49.3259,182.4384,12134091.32,1720.66,10631.71,617.8860,74790.49,10716131.40,14251744.80,11056.44,28702062.00,4070.06,24693.23,606.70,-14450317.20
dic-19,12276198.79,45133.08,35796548.73,1148212693.49,272,7083,0.0384,0.0312,0.0107,6.9265,2.0000,1.0000,11.1488,160.9595,24.6507,4,1.0000,47.5589,192.9308,17194409.37,2427.56,10323.44,425.2601,120995.69,16032561.56,21216251.27,9626.25,18723145.00,2643.39,16679.70,631.00,2493106.27
ene-20,12088880.92,43020.93,36533590.40,1145477147.44,281,7063,0.0398,0.0319,0.0106,6.8149,2.0000,1.0000,11.0125,161.5935,23.4377,5,1.0000,46.0495,196.4761,14655450.15,2074.96,10133.15,488.3537,97991.93,12762676.62,17776790.85,9168.02,11857339.00,1678.80,12150.03,723.73,5919451.85
feb-20,12038578.48,48154.31,33833758.84,1142172241.19,250,7038,0.0355,0.0296,0.0105,7.6400,2.0000,1.0000,11.5262,150.8671,26.7120,7,1.0000,48.2833,180.7551,11145450.40,1583.61,9436.17,595.8642,68838.16,10436452.50,13334187.66,11065.72,7739090.00,1099.61,10807.98,982.89,5595097.66
mar-20,12527025.85,42178.54,39808791.52,1141291352.27,297,7015,0.0423,0.0349,0.0110,6.5320,2.0000,1.0000,10.9283,167.3042,22.8721,5,1.0000,45.4050,198.5173,20278471.88,2890.73,12766.68,441.6422,118877.61,18080297.42,24123433.04,10726.29,19355983.00,2759.23,16577.23,600.79,4767450.04
abr-20,13044155.26,38478.33,42986146.95,1144433482.32,339,6950,0.0488,0.0376,0.0114,6.1150,1.0000,1.0000,10.4780,171.3484,20.6844,4,1.0000,43.2935,209.3055,14086404.13,2026.82,8870.08,437.6353,89087.92,13106835.87,16776410.50,9029.28,17133112.00,2465.20,14456.21,586.41,-356701.50
may-20,13210201.31,39909.97,44873005.63,1137468741.11,331,6950,0.0476,0.0394,0.0116,6.3051,2.0000,1.0000,10.6286,168.5706,21.7039,5,1.0000,43.8178,201.8887,11778892.48,1710.56,10327.26,603.7367,66665.83,11125117.58,14054620.71,10836.25,4706971.00,683.56,8709.77,1274.18,9347649.71
jun-20,14662438.51,34820.60,73081528.08,1126049847.58,472,6843,0.0690,0.0649,0.0130,4.7203,1.0000,1.0000,9.2993,197.0048,15.7839,2,1.0000,38.1281,241.5631,17653830.98,2579.84,11374.10,440.8843,106890.84,16424835.35,21196896.40,9905.09,6106458.00,892.37,7697.69,862.62,15090438.40
jul-20,15270000.61,33394.11,81566763.82,1115911608.92,565,6774,0.0834,0.0731,0.0137,4.2531,1.0000,1.0000,8.7112,204.8196,13.7876,2,1.0000,35.4054,256.7912,15780192.53,2329.52,10329.71,443.4259,84481.55,14515068.76,18280430.28,9929.62,5607256.00,827.76,6538.11,789.85,12673174.28
ago-20,14902588.61,33865.18,73974390.84,1108630452.04,508,6715,0.0757,0.0667,0.0134,4.6654,1.0000,1.0000,9.1455,196.0299,15.7421,3,2.0000,37.0707,235.4874,12901263.05,1921.26,10357.56,539.1025,72506.37,11525715.50,15065855.92,10862.19,5360591.00,798.30,8865.75,1110.58,9705264.92
sep-20,17296462.85,30614.62,106700306.71,1104700076.53,764,6719,0.1137,0.0966,0.0157,3.5321,1.0000,1.0000,7.6930,217.8016,11.2215,3,1.0000,31.1954,277.9972,19058305.37,2836.48,14257.83,502.6593,102228.31,16638873.00,21757383.20,11585.40,15074897.00,2243.62,15826.97,705.42,6682486.20
oct-20,14773104.32,36118.35,65470579.86,1127615539.89,444,6845,0.0649,0.0581,0.0131,5.4077,2.0000,1.0000,9.8474,182.1009,18.2005,4,1.0000,39.7918,218.6307,16725905.74,2443.52,10389.35,425.1796,106875.69,15347395.83,18936087.62,8650.57,39281925.00,5738.78,29233.61,509.40,-20345837.38
nov-20,14318389.78,37535.47,58932111.30,1128200128.39,383,6867,0.0558,0.0522,0.0127,6.1436,2.0000,1.0000,10.5200,171.2357,21.2376,5,2.0000,42.4462,199.8635,12955345.55,1886.61,11148.88,590.9479,75113.46,11181049.69,14546665.84,10995.21,13426613.00,1955.24,18062.35,923.79,1120052.84
dic-20,13668582.76,38394.90,54801874.63,1122752384.34,356,6889,0.0517,0.0488,0.0122,6.1545,2.0000,1.0000,10.6006,172.2412,21.0478,6,1.0000,41.5241,197.2853,20354249.88,2954.60,12547.64,424.6813,131126.60,17904973.98,22482673.41,9830.64,14873822.00,2159.07,17676.00,818.69,7608851.41
ene-21,13877083.52,36331.48,59352109.23,1118057818.54,386,6858,0.0563,0.0531,0.0124,5.9145,2.0000,1.0000,10.3858,175.5995,19.5855,4,1.0000,40.2843,205.6843,16740968.97,2441.09,11210.75,459.2525,96147.24,14007403.67,19006698.57,9961.58,11985664.00,1747.69,13861.40,793.13,7021034.57
feb-21,13217941.18,41565.85,44517002.22,1111993349.71,318,6827,0.0466,0.0400,0.0119,6.9686,2.0000,1.0000,11.2975,162.1216,23.6164,6,1.0000,43.6029,184.6300,13036818.11,1909.60,10491.50,549.4093,76810.43,11113718.17,14398059.02,10833.75,6732321.00,986.13,11814.85,1198.10,7665738.02
mar-21,13247163.03,44603.24,40855609.97,1106045627.65,297,6788,0.0438,0.0369,0.0120,7.3502,2.0000,1.0000,11.6763,158.8572,25.4579,7,1.0000,45.0137,176.8162,19972495.28,2942.32,12367.17,420.3199,127055.91,18199081.65,22686957.07,9872.48,13978159.00,2059.25,15392.82,747.50,8708798.07
abr-21,13255596.46,46026.38,40459527.03,1105591879.45,288,6702,0.0430,0.0366,0.0120,7.6667,2.0000,1.0000,11.9649,156.0644,26.2569,7,1.0000,45.7659,174.3002,15286902.51,2280.95,11170.11,489.7139,94338.52,13488341.63,17290533.00,9071.63,14697711.00,2193.03,14607.30,666.08,2592822.00
may-21,13095816.53,53019.50,35589614.42,1100405193.75,247,6662,0.0371,0.0323,0.0119,8.9433,3.0000,1.0000,12.6755,141.7317,30.8300,11,1.0000,48.3810,156.9286,12762780.71,1915.76,10235.04,534.2553,70078.09,11593933.78,14228730.76,10236.50,7541310.00,1131.99,12693.21,1121.32,6687420.76
jun-21,13016559.88,50256.99,36442154.20,1088728287.59,259,6609,0.0392,0.0335,0.0120,8.4015,3.0000,1.0000,12.6183,150.1900,28.7954,10,1.0000,47.5099,164.9914,18347140.96,2776.08,10931.07,393.7587,121121.26,16525396.44,20889577.48,9380.14,6637694.00,1004.34,10935.40,1088.81,14251883.48
jul-21,13182076.11,46744.95,37508380.94,1082822101.77,282,6565,0.0430,0.0346,0.0122,7.9043,3.0000,1.0000,12.3860,156.7003,26.8191,8,1.0000,46.3179,172.7045,13846631.27,2109.16,9091.48,431.0476,90305.35,12652949.63,15782902.89,8444.57,7868208.00,1198.51,10957.19,914.24,7914694.89
ago-21,12930973.99,49926.54,35735336.26,1075832996.76,259,6540,0.0396,0.0332,0.0120,8.4865,3.0000,1.0000,12.8298,151.1798,29.0193,9,2.0000,47.6184,164.0920,13329521.34,2038.15,11455.24,562.0401,74484.00,10773243.10,14751115.25,10704.73,6159886.00,941.88,11998.87,1273.93,8591229.25
sep-21,13417689.70,44725.63,42960800.91,1093536044.64,300,6679,0.0449,0.0393,0.0123,7.3867,2.0000,1.0000,12.2919,166.4064,25.2567,6,1.0000,45.1509,178.7683,18017893.09,2697.69,10663.16,395.2695,121582.16,16214263.01,20593075.56,9059.87,35667776.00,5340.29,29597.49,554.23,-15074700.44
oct-21,13407746.33,44992.44,40310810.16,1108876639.25,298,6773,0.0440,0.0364,0.0121,7.5705,2.0000,1.0000,12.4729,164.7576,25.5201,5,1.0000,45.5916,178.6494,14116102.74,2084.17,8090.80,388.2018,101083.71,12534278.59,16175289.35,7991.74,29402167.00,4341.08,25578.22,589.21,-13226877.65
nov-21,12899560.52,50388.91,35898974.19,1150060143.96,256,6950,0.0368,0.0312,0.0112,8.6953,3.0000,1.0000,13.2580,152.4729,29.6289,11,1.0000,48.1161,162.3959,12473569.20,1794.76,9395.62,523.5036,83208.16,10715425.37,14214300.92,9988.97,53656808.00,7720.40,46799.12,606.17,-39442507.08
dic-21,12863621.68,47292.73,39380901.33,1162106797.09,272,7013,0.0388,0.0339,0.0111,7.9154,2.0000,1.0000,13.0304,164.6197,26.5699,6,1.0000,46.9099,176.5531,19785906.73,2821.32,10468.33,371.0439,130590.20,16836650.35,21894431.66,9478.11,31620011.00,4508.77,34035.41,754.87,-9725579.34
ene-22,12958092.40,48171.35,38813998.38,1159101363.02,269,6964,0.0386,0.0335,0.0112,8.2714,2.0000,1.0000,13.1911,159.4786,27.2565,7,1.0000,47.3797,173.8290,15196100.06,2182.09,9141.12,418.9150,103663.59,13706921.28,17283331.76,8539.20,12087700.00,1735.74,16551.55,953.57,5195631.76
feb-22,12716849.01,51485.22,34829918.87,1161873386.56,247,6922,0.0357,0.0300,0.0109,8.9960,3.0000,1.0000,13.6739,152.0007,29.8502,10,2.0000,48.7607,163.3512,12574206.20,1816.56,11591.61,638.1090,64540.99,10078873.51,14288513.79,11128.13,15262879.00,2204.98,18308.96,830.35,-974365.21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
